4;r8083003;Ваверскі сельскі Савет;
5;r7519628;Ваверка;
5;r7519665;Гердзеўцы;
5;r7519630;Дылева;
5;r7519621;Кадзішкі;
5;r7519624;Кавалі;
5;r7519622;Касілаўцы;
5;r7519683;Косаўшчына;
5;r7519627;Красноўцы;
5;r7519672;Лаўрынавічы;
5;r7519625;Манцавічы;
5;r7519613;Маркуці;
5;r7519629;Мейры;
5;r5550567;Мікуты;
5;r7519673;Міхнаўцы;
5;r7519617;Мыто;
5;r7519616;Навасёлкі;
5;r7519662;Альхоўка;
5;r7519632;Паперня;
5;r7519620;Падальхоўка;
5;r7519615;Радзвілаўцы;
5;r7519575;Рулевічы;
5;r7519663;Селяхі;
5;r7519623;Сямейкі;
5;r7519670;Серафіны;
5;r7519669;Смалакі;
5;r7519664;Чаплі;
5;r4785771;Чашэйкі;
5;r7519619;Янаўляны;
4;r8083002;Ганчарскі сельскі Савет;
5;r7519485;Баравічы;
5;r7519490;Беневічы;
5;r7519495;Ганцавічы;
5;r7519494;Ганчары;
5;r7519484;Дзітрыкі;
5;r7519679;Даржы;
5;r7519493;Дроздава;
5;r7519488;Жомайдзі;
5;r7519486;Жучкі;
5;r6742801;Зарачаны;
5;r7519497;Істакі;
5;r7519489;Масявічы;
5;r7519491;Агароднікі;
5;r7519499;Сялец;
5;r7519496;Сіманы;
5;r7519487;Супраўшчына;
4;r8083001;Дварышчанскі сельскі Савет;
5;r7519396;Бянейкі;
5;r7519501;Бярозна;
5;r7519406;Уладзіславова;
5;r7519505;Гервянікі;
5;r6742773;Гімбуты;
5;r7519403;Гурыны;
5;r6742772;Дворышча;
5;r7519407;Крыніцы;
5;r7519399;Левашы;
5;r7519675;Лясныя Дворышчы;
5;r7519402;Марысева;
5;r7519504;Марʼянова;
5;r7519395;Мяйлуны;
5;r7519393;Меляшы;
5;r7519404;Мяргенцы;
5;r7519405;Мігуны;
5;r7519397;Пашунцы;
5;r7519502;Пецюны;
5;r7519401;Сліжы;
5;r7519506;Суцькі;
5;r7519400;Такары;
5;r7519408;Эйтуны;
5;r7519398;Юравічы;
5;r7519507;Ячанцы;
5;r5551111;Верх-Ліда;
5;r7519500;Аўсядава;
5;r7519510;Гуды;
5;r7519677;Колышкі;
5;r7519668;Малэйкаўшчызна;
5;r5551112;Споркаўшчызна;
5;r7519508;Вялікае Сяло;
4;r8083000;Дзітвянскі сельскі Савет;
5;r6742796;Банцавічы;
5;r7519379;Бельскія;
5;r6823912;Дайнава-1;
5;r6742795;Дайнава-2;
5;r6742794;Дзітва;
5;r7519519;Дамейкі;
5;r7519612;Яўсеевічы;
5;r7519517;Заполле;
5;r5550561;Засценак Бельскія;
5;r7519611;Мальгі;
5;r7519516;Рапэйкі;
5;r7519614;Рылаўцы;
5;r7519527;Хрулі;
5;r7519610;Янцавічы;
5;r5520803;Янцавічы;
5;r7519512;Белевічы;
5;r7519503;Бенкевічы;
5;r7519513;Бярнуці;
5;r5550560;Вялікія Рэксці;
5;r7519528;Верх-Крупава;
5;r7519676;Ворнішкі;
5;r7519509;Жырмуны;
5;r7519515;Кербядзі;
5;r6742818;Козічы;
5;r6742817;Крупава;
5;r7519511;Наркуны;
5;r7519520;Навіцкія;
5;r7519518;Абрубы;
5;r7519521;Пурсці;
5;r7519514;Чэрнікі;
5;r7316980;Чахаўцы;
5;r5625546;Шаўдзюкі;
4;r8082999;Дубровенскі сельскі Савет;
5;r7519416;Брындзянята;
5;r7519476;Былінскія;
5;r7519417;Доўкні;
5;r7519419;Дуброўня;
5;r7519472;Капачэлі;
5;r7519418;Несікаўшчызна;
5;r7519422;Няцеч;
5;r6814171;Навіцкія 1;
5;r7317496;Навасёлкі;
5;r7519415;Абманічы;
5;r7519421;Агароднікі;
5;r7519409;Пашкі;
5;r7519423;Першамайскі;
5;r7519426;Перапечыца;
5;r7519424;Плябанцы;
5;r7519414;Плясавічы;
5;r7519425;Прыдыбайлы;
5;r7519410;Сангайлы;
5;r7519420;Сухвальня;
5;r7519411;Цябы;
5;r7519394;Цвермы;
5;r7519678;Яськаўцы;
5;r5625284;Бакуны;
5;r5550559;Бялундзі;
5;r7519383;Бердаўка;
5;r7519413;Воўкаўцы;
5;r7519382;Кірʼянаўцы;
5;r5550565;Касоўшчына;
5;r6742766;Сцеркава;
5;r6742765;Татарцы;
5;r7519412;Харужаўцы;
4;r8082997;Мажэйкаўскі сельскі Савет;
5;r7519667;Бешанкі;
5;r7519633;Більтаўцы;
5;r6742419;Ваянполле;
5;r7519639;Гасцілаўцы;
5;r7519643;Дзмітраўцы;
5;r7519638;Лебяда;
5;r7519642;Мажэйкава;
5;r7519631;Масявічы;
5;r10378339;Мацясы;
5;r7519574;Алемпінова;
5;r7519634;Радзівонішкі;
5;r7519626;Рэпнікі;
5;r7519641;Раўбы;
5;r7519640;Феліксава;
5;r7519666;Шпількі;
4;r8082996;Тарноўскі сельскі Савет;
5;r7519551;Бахматы;
5;r7519533;Белагруда;
5;r7519618;Бабоўцы;
5;r7519492;Вялікія Канюшаны;
5;r7519534;Вялікае Ольжава;
5;r7519536;Гарняты;
5;r7519543;Далёкія;
5;r6742803;Дзітрыкі;
5;r7519535;Дубчаны;
5;r7519532;Дудары;
5;r6742802;Ерамеевічы;
5;r7519546;Ерамеічы;
5;r7519554;Заборцы;
5;r7519547;Любары;
5;r7519537;Малое Вольжава;
5;r7519552;Малыя Канюшаны;
5;r7519540;Мохавічы;
5;r7519558;Няцеч;
5;r7519550;Навасады;
5;r7519548;Агароднікі;
5;r7519539;Вольжава;
5;r7519538;Палубнікі;
5;r7519549;Парачаны;
5;r7519545;Раклёўцы;
5;r7519544;Тарнова;
5;r7519553;Фалькавічы;
5;r7519556;Цацкі;
5;r7519541;Цыбары;
5;r7519555;Чаплічы;
4;r8082995;Траццякоўскі сельскі Савет;
5;r7519387;Анацкі;
5;r5625287;Біскупцы;
5;r7519391;Бурносы;
5;r7519481;Вялічкі;
5;r7244585;Вінкаўцы;
5;r7519389;Гаўе-Пяскі;
5;r7519530;Гарні;
5;r7519681;Дакудава 1;
5;r7519474;Дакудава 2;
5;r7519380;Даліна;
5;r6823909;Ёдкі;
5;r7519390;Ельня;
5;r7519388;Забалотня;
5;r7519480;Кянці;
5;r7519477;Калясішча;
5;r7519384;Карнілкі;
5;r7519473;Лучкі;
5;r7519392;Мялёгава;
5;r7519385;Мікулічы;
5;r7519483;Мінойты;
5;r7519381;Місуры;
5;r7519482;Навіцкія 2;
5;r7519529;Астроўля;
5;r5550593;Пескі;
5;r5625286;Пятры;
5;r7519542;Пяцюлеўцы;
5;r7519479;Паддубна;
5;r7519377;Пораслі;
5;r7519478;Скаменны Бор;
5;r7519531;Траццякоўцы;
5;r7519475;Філонаўцы;
5;r7519386;Чараўкі;
5;r7316979;Шайбакі;
5;r7519671;Шырокае;
4;r8082994;Ходараўскі сельскі Савет;
5;r6742805;Бабры;
5;r7519647;Баяркі;
5;r7519654;Дзікушскія Баяры;
5;r7519636;Вялікае Сяло;
5;r7519650;Відугараўшчына;
5;r6742416;Голдава;
5;r7519644;Дзедукі;
5;r7519645;Дзікушкі;
5;r7519657;Заброеўцы;
5;r7519646;Зіновічы;
5;r6742417;Ігнаткаўцы;
5;r7519655;Карпекі;
5;r7519656;Канюшаны;
5;r7519559;Леснікі;
5;r7519652;Макары;
5;r7519648;Малышы;
5;r7519653;Агароднікі;
5;r7519649;Вольгаўцы;
5;r7519659;Папераўцы;
5;r6742418;Семашкі;
5;r7519378;Сяркі;
5;r7519651;Хлусы-Субачы;
5;r7519658;Ходараўцы;
5;r7519635;Хадзюкі;
5;r6742420;Цвербуты;
3;r70754;Мастоўскі раён;
4;r6722419;Масты;
4;r8085963;Гудзевіцкі сельскі Савет;
5;r7522078;Агрызкі;
5;r7522129;Адзверна;
5;r7522133;Вострава;
5;r7522130;Гудзевічы;
5;r7522138;Дубляны;
5;r7522126;Кулёўшчына;
5;r7522127;Ляткі;
5;r7522125;Міткевічы;
5;r7522131;Нацавічы;
5;r7522080;Пілкі;
5;r7522128;Радзявічы;
5;r4784510;Семярэнкі;
5;r7522123;Струга;
5;r7522132;Сядзеневічы;
5;r7522124;Сямашкі;
5;r7521866;Цінявічы;
5;r7522079;Тоўсцікі;
4;r8085962;Дубненскі сельскі Савет;
5;r7522075;Дубна;
5;r7522047;Заполле;
5;r4784508;Караліно;
5;r7460305;Княжаводцы;
5;r7522073;Міклашоўцы;
5;r7522049;Савінка;
5;r7522065;Сарочыцы;
5;r7522071;Сухінічы;
5;r5519550;Агароднікі;
5;r7522066;Казакоўцы;
5;r7522111;Каўшова;
5;r7522107;Лаўна;
5;r7522108;Мазанава;
5;r7522114;Нёман;
5;r7522063;Раўкі;
5;r7522064;Русінаўцы;
5;r7522069;Харціца;
5;r7522070;Чарлёна;
5;r7522067;Чарлёнка;
5;r7460303;Пладовая;
4;r8085961;Курылавіцкі сельскі Савет;
5;r7521886;Баяры;
5;r7522149;Вайнілавічы;
5;r7521887;Гоўчава;
5;r7521888;Данцы;
5;r7522144;Дарагляны;
5;r7521865;Дудкі;
5;r7521891;Задворʼе;
5;r7522145;Займішча;
5;r7522143;Курылавічы;
5;r7521879;Ланцавічы;
5;r7521870;Макары;
5;r7521896;Мілявічы;
5;r7522148;Монькавічы;
5;r7521892;Мяхоўск;
5;r7522150;Нацкава;
5;r7521889;Пясчанка;
5;r7522147;Родзішкі;
5;r7522146;Рыбалавічы;
5;r7521871;Сарвасы;
5;r7521890;Чарлёнка;
5;r7521885;Шчара;
5;r7521872;Воля-Крупіцы;
5;r7521880;Галубы;
5;r7522134;Маскалі;
5;r5551061;Руда Ліпічанская;
5;r7521881;Стукалы;
5;r7521883;Шасцілы;
5;r7522139;Шымкі;
5;r7521878;Ярчакі;
5;r7521877;Букштава;
5;r7521893;Вялікія Азёркі;
5;r7521869;Дварок;
5;r7521875;Дубраўка;
5;r7521894;Котчына;
5;r7521876;Лабзова;
5;r7521873;Лупачы;
5;r7521895;Малыя Азёркі;
5;r7521867;Сліжы Падграбельныя;
5;r7521874;Сліжы Пескавыя;
5;r7521868;Тумашы;
4;r8085960;Лунненскі сельскі Савет;
5;r7522068;Загараны;
5;r7522072;Залескі;
5;r7522122;Казейкі;
5;r7522082;Камянчаны;
5;r7522077;Касілы;
5;r7522076;Кучыцы;
5;r7522117;Лунна;
5;r7522121;Марцінаўцы;
5;r7522116;Навасёлкі;
5;r7522081;Падбараны;
5;r7522062;Улазы;
5;r7522074;Шчэчыцы;
5;r7522113;Багатырэвічы;
5;r7522110;Глядавічы;
5;r7522106;Грушаўка;
5;r7522083;Дубраўляны;
5;r5633349;Жылічы;
5;r4784509;Кухары;
5;r7522120;Машталеры;
5;r7522112;Мінявічы;
5;r7522115;Мяшэтнікі;
5;r7522109;Паніжаны;
5;r7522118;Стральцы;
5;r7522119;Хамічы;
5;r7522137;Шчарбавічы;
4;r8085959;Мастоўскі сельскі Савет;
5;r7521907;Асаўляны;
5;r7522141;Воступ;
5;r7522048;Вялікія Сцяпанішкі;
5;r7521882;Каралі;
5;r7522050;Малыя Сцяпанішкі;
5;r7522151;Малькавічы;
5;r7521905;Масты Левыя;
5;r7521903;Масты Правыя;
5;r7521904;Навасёлкі;
5;r7521906;Навінка;
5;r7521884;Сінявічы;
5;r7521899;Алешавічы;
5;r5618576;Баяры;
5;r7522046;Галынка;
5;r7521900;Дашкаўцы;
5;r7521898;Крывулькі;
5;r7521864;Лапацічы;
5;r7521902;Мікелеўшчына;
5;r7522045;Цельмукі;
5;r7522044;Шэўчыкі;
5;r7522052;Дзенькаўцы;
5;r7522136;Кульшычы;
5;r7522051;Ляда;
5;r7522135;Рыбакі;
4;r8085958;Пескаўскі сельскі Савет;
5;r7521909;Выгода;
5;r7619191;Ганарата;
5;r7522041;Ганчары;
5;r7522061;Дуляўшчына;
5;r7522039;Капачы;
5;r7521908;Пескі;
5;r7522058;Плябанаўцы;
5;r7522057;Струбніца;
5;r7522060;Агароднікі;
5;r7522059;Бялавічы;
5;r7522055;Дамянішкі;
5;r7522056;Зарудаўе;
5;r7522053;Міжава;
5;r7522054;Старына;
5;r7521901;Боркі;
5;r7521912;Войдзевічы;
5;r7522042;Вялікая Рагозніца;
5;r7522035;Забалацце;
5;r7521910;Лаўры;
5;r7522037;Ліхінічы;
5;r7521897;Логнавічы;
5;r7522043;Лявонавічы;
5;r7522040;Малая Рагозніца;
5;r7522038;Парфёнавічы;
5;r7522142;Пацавічы;
5;r7521911;Самуйлавічы Горныя;
5;r7522036;Самуйлавічы Дольныя;
3;r70749;Навагрудскі раён;
4;r6722420;Навагрудак;
4;r7522194;Любча;
4;r8100417;Любчанскі сельскі Савет;
5;r7522194;Любча;
5;r7522190;Ачукевічы;
5;r7522188;Бор;
5;r7522218;Галынь;
5;r6762135;Галяндэрня;
5;r7522221;Дзяляціцкае Загорʼе;
5;r4776380;Дзяляцічы;
5;r7522192;Капашчава;
5;r7522195;Купіск;
5;r7522211;Наберажная;
5;r7522222;Пабеда;
5;r7522225;Падзагорʼе;
5;r7522216;Равяцічы;
5;r7522191;Сенна;
5;r7522217;Скрышава;
5;r7522189;Слабада;
5;r7522213;Хадасы;
5;r7522223;Будныя;
5;r7522215;Вераскава;
5;r7522226;Галковічы;
5;r4776410;Плянта;
5;r7522224;Хорашава;
5;r4776391;Чарэшля;
5;r7522214;Яўсеевічы;
4;r8100422;Брольніцкі сельскі Савет;
5;r7522256;Брольнікі;
5;r7522237;Клюкавічы;
5;r4776469;Краўцэвічы;
5;r7522255;Куравічы;
5;r7522234;Мольнічы;
5;r4776440;Несутычы;
5;r6894076;Прымень;
5;r7522235;Селішча;
5;r4776395;Суляцічы;
5;r7522259;Агароднікі;
5;r7522263;Амневічы;
5;r4776374;Ваўковічы;
5;r7522264;Гаравічы;
5;r4776457;Мацешыцы;
5;r7522265;Рутка 2;
5;r4776396;Сянежыцы;
4;r8100415;Верабʼевіцкі сельскі Савет;
5;r6122702;Антонаўка;
5;r7522219;Асташына;
5;r7522229;Валосаўка;
5;r6122804;Вялікія Верабʼевічы;
5;r7522196;Залозкі;
5;r7522230;Малыя Верабʼевічы;
5;r7522212;Навасёлкі;
5;r7522220;Нянькава;
5;r5618064;Пантусавічы;
5;r7522228;Поўбераг;
5;r7522227;Ракевічы;
5;r7522193;Сенненскае Загорʼе;
4;r8100420;Уселюбскі сельскі Савет;
5;r4776372;Басіна;
5;r7522281;Біцэвічы;
5;r7522303;Вялікія Карнышы;
5;r4776377;Гірдаўка;
5;r4776381;Дубравіца;
5;r7522290;Забалаць;
5;r7522291;Масцішча;
5;r7522231;Рэцемля;
5;r7522283;Слачва;
5;r7522285;Трасцянка;
5;r7522287;Уселюб;
5;r7522288;Шкелічы;
5;r7522280;Бенін;
5;r7522272;Зенявічы;
5;r6823907;Ляхавічы 1;
5;r6823908;Ляхавічы 2;
5;r7522274;Марцулі;
5;r7522286;Нізаўцы;
5;r6823903;Пліса 1;
5;r6823906;Пліса 2;
5;r7522279;Рахавец;
5;r7522260;Храпянева;
5;r7522411;Альхоўка;
5;r7522273;Ацмінава;
5;r7522276;Бердаўка;
5;r7522278;Генюшы;
5;r7522392;Дзетамля;
5;r7522277;Лаўскія;
5;r4776460;Лешчанка;
5;r7522275;Малачкі;
4;r8100419;Кашалеўскі сельскі Савет;
5;r13961530;Батароўка;
5;r7522404;Восава;
5;r6123374;Ігнатава;
5;r4776384;Ігольнікі;
5;r6791612;Каменка;
5;r6791620;Кашалева;
5;r5519502;Кусціна;
5;r7522374;Папковічы;
5;r7522376;Пісарукі;
5;r6123275;Радзюкі;
5;r7522367;Раманюкі;
5;r7522375;Рошчыца;
5;r7522409;Скрыдлева;
5;r7522370;Сяцевіна;
5;r7522368;Шатраўцы;
5;r4776387;Янавічы;
5;r7522271;Зубкава;
5;r7522365;Корастава;
5;r4776442;Невашоўшчына;
5;r7522366;Нёўда;
5;r4776416;Новыя Лагадкі;
5;r7522262;Рутка 1;
5;r7522261;Старыя Лагадкі;
4;r8100421;Валеўскі сельскі Савет;
5;r7522381;Багудзенка;
5;r7522269;Валеўка;
5;r7522378;Залесаўцы;
5;r4776468;Катлова;
5;r4776467;Косічы;
5;r7522384;Лабачы;
5;r7522266;Навасады;
5;r7522385;Навасёлкі;
5;r7522383;Новыя Ганчары;
5;r4776439;Нязнанава;
5;r7522267;Радагошча;
5;r7522382;Старыя Ганчары;
5;r7522379;Тулічава;
5;r6823905;Чаромушкі;
5;r7522268;Ярошычы;
5;r7522380;Жадунь;
5;r4776383;Заполле;
5;r7522387;Зарэчка;
5;r4776551;Калмацкаўшчына;
5;r4776552;Клёны;
5;r7522390;Концавічы;
5;r4776465;Кудавічы;
5;r7522389;Мілеўцы;
5;r5519503;Падборʼе;
5;r4776407;Парэчча;
5;r7522388;Ціхінка;
5;r7522386;Ятра;
4;r8100418;Ладзеніцкі сельскі Савет;
5;r7522302;Байкі;
5;r7522372;Вялікія Лезнявічы;
5;r5519501;Гагарына;
5;r7522412;Грабнікі;
5;r4776382;Жданавічы;
5;r7522299;Зенеўшчына;
5;r4776553;Католышы;
5;r7522373;Кміцянка;
5;r4776459;Ладзенікі;
5;r7522362;Лоўчыцы;
5;r7522301;Малыя Карнышы;
5;r7522371;Малыя Лезнявічы;
5;r7522300;Мількавічы;
5;r7522364;Мукінічы;
5;r7522296;Навасёлкі;
5;r6759884;Негрымава;
5;r4776404;Пуцэвічы;
5;r4776406;Свіры;
5;r7522377;Сямкова;
5;r7522295;Брацянка;
5;r7522236;Гарадзечна;
5;r7522233;Іспась;
5;r7522294;Літоўка;
5;r7522258;Мотча;
5;r7522257;Слабодка;
5;r7522363;Слухавічы;
5;r7522292;Стары Лес;
5;r7522293;Сунчыцы;
5;r5618591;Сялец;
5;r7522304;Эканомія;
4;r8100416;Нягневіцкі сельскі Савет;
5;r7522201;Адампаль;
5;r4776376;Баярская;
5;r7522203;Весялова;
5;r7522198;Дубʼё;
5;r7522413;Задворʼе;
5;r7522210;Лозкі;
5;r4776458;Мілушава;
5;r7522204;Нягневічы;
5;r7522232;Пабрэззе;
5;r7522406;Падгурʼе;
5;r7522206;Падкасоўе;
5;r7522205;Роскаш;
5;r7522408;Сланева;
5;r7522207;Старыя Нягневічы;
5;r5623940;Харосіца;
4;r8100414;Пятрэвіцкі сельскі Савет;
5;r4776415;Асмолава;
5;r7522395;Астроўна;
5;r7522399;Багданка;
5;r7522391;Васілевічы;
5;r7522402;Вуглы;
5;r7522398;Вялікая Ізва;
5;r7522297;Вялікая Русілаўка;
5;r7522393;Журавельнікі;
5;r7522401;Каменка;
5;r7522282;Карабітаўка;
5;r7522284;Крамушаўка;
5;r4776464;Крываногава;
5;r7522298;Лаўцы;
5;r7522397;Макрэц;
5;r4776456;Малая Ізва;
5;r7522270;Межнікі;
5;r7522403;Навіны;
5;r7522289;Налібакі;
5;r14009138;Новая Гута;
5;r7522400;Оркавічы;
5;r7522394;Пудзіна;
5;r4776414;Пятрэвічы;
5;r4776405;Руда;
5;r7522396;Устрынь-Боркі;
4;r8100413;Шчорсаўскі сельскі Савет;
5;r7522202;Антонаўшчына;
5;r7522200;Аўдзеевічы;
5;r7522209;Балотца;
5;r4776378;Гнесічы;
5;r7522414;Дужае Поле;
5;r7522197;Казённыя Лычыцы;
5;r7522199;Лаўрышава;
5;r4776411;Панямонь;
5;r7522208;Ураджайная;
5;r7522405;Шчорсы;
3;r70728;Ашмянскі раён;
4;r3534722;Ашмяны;
4;r8021186;Барунскі сельскі Савет;
5;r7525334;Аляны;
5;r7525339;Антанова;
5;r7525954;Барадоўшчына;
5;r7525338;Баруны;
5;r7525343;Біюцішкі;
5;r7525408;Бянюны;
5;r7525332;Вайцехава;
5;r7525330;Вашчынікі;
5;r7525417;Гарэцкаўшчына;
5;r7525410;Гейстуны;
5;r7525336;Гінеўцы;
5;r5561597;Гіргеляны;
5;r7525412;Гудаўшчына;
5;r7525342;Загарняты;
5;r7525346;Засценне;
5;r4850470;Зубаўшчына;
5;r4850469;Зялёны Бор;
5;r7525409;Каецяняты;
5;r7526025;Кутараўшчына;
5;r7525413;Палуды;
5;r7525406;Пятровічы;
5;r7525407;Равы;
5;r7525957;Сідляроўшчына;
5;r7525944;Смаленка;
5;r4850471;Студзянец;
5;r7525337;Трасечаняты;
5;r7525328;Федзевічы;
5;r7525331;Чаркасы;
5;r7525333;Чэрнушка;
5;r7525415;Шальціны;
4;r8021185;Гальшанскі сельскі Савет;
5;r6773658;Альшына;
5;r7526008;Амбражына;
5;r7525507;Валовікі;
5;r7526006;Вялікае Поле;
5;r7525495;Гальшаны;
5;r7525496;Горная;
5;r7525501;Дворышча;
5;r7525419;Дзертнікі;
5;r7525509;Доргішкі;
5;r7525414;Драглёўцы;
5;r7525508;Зноскі;
5;r4850520;Зялёнка;
5;r7525510;Казлоўшчына;
5;r7525493;Каменка;
5;r7525505;Карабы;
5;r7525344;Карлаўшчына;
5;r4850511;Крывуля;
5;r7525949;Лакуцеўшчына;
5;r7525345;Лужышча;
5;r5548647;Малая Каменка;
5;r7525953;Малышкаўшчына;
5;r7525512;Маркіняты;
5;r7525511;Міхайлоўшчына;
5;r7525959;Мультанка;
5;r7525482;Мяшкуці;
5;r7525497;Навасяды;
5;r7525418;Нарушаўцы;
5;r7525405;Нарцукі;
5;r7525500;Норшты;
5;r5548648;Паклева;
5;r7525441;Пашкішкі;
5;r7525494;Плябанцы;
5;r7525491;Рагінчаняты;
5;r7525498;Рамейкішкі;
5;r7525416;Родзевічы;
5;r7525450;Сакацяняты;
5;r7525411;Семернікі;
5;r7525499;Слабада;
5;r4850476;Тарасаўшчына;
5;r7525961;Цімахі;
5;r7525341;Цюпішкі;
5;r7525506;Чуркі;
4;r8021184;Граўжышкоўскі сельскі Савет;
5;r7525502;Блоткаўшчына;
5;r7525773;Борці;
5;r7525963;Васкрасенка;
5;r7525769;Віцюлі;
5;r7525504;Вялікія Вайшнарышкі;
5;r7525761;Граўжышкі;
5;r7525774;Доржы;
5;r7525779;Клявіца;
5;r7525772;Лойці;
5;r7525778;Луды;
5;r7525503;Малыя Вайшнарышкі;
5;r7525771;Павілойці;
5;r4850487;Падгаі;
5;r7525777;Рашкуцяны;
5;r7525775;Роўгелішкі;
5;r7525776;Рудзі;
5;r7525760;Шчапанавічы;
4;r8021183;Гродзінскі сельскі Савет;
5;r14604466;Баяры;
5;r7525738;Вельмуты;
5;r7525946;Вяжы;
5;r7525427;Галагуры;
5;r7525422;Гродзі;
5;r7525438;Дружба;
5;r7525430;Дэбесі;
5;r7525524;Журавы;
5;r7525741;Мядзюны;
5;r7525734;Роўнае Поле;
5;r4850484;Слабада;
5;r7525433;Стрэльчыкі;
5;r7525969;Ступкоўшчына;
5;r7525432;Сухадолы;
5;r7525737;Талмінава;
5;r7525429;Труханы;
5;r7525950;Укропішкі;
5;r6785509;Цялежышкі;
4;r8021182;Жупранскі сельскі Савет;
5;r7526013;Ажалеі;
5;r7525304;Амаляны;
5;r7525962;Ананішкі;
5;r7525424;Анкуды;
5;r7526029;Станцыя Ашмяны;
5;r7525308;Байцюлі;
5;r7525306;Баранцы;
5;r7526014;Бартэлі;
5;r7525447;Бярвенцы;
5;r7525302;Валойці;
5;r7525313;Вялікія Шумілішкі;
5;r7525437;Вячкойні;
5;r5568925;Галіны;
5;r7525449;Грынцы;
5;r7526030;Дакурнішкі;
5;r4850521;Дзягаўцы;
5;r7525439;Дукойні;
5;r7525428;Жвірблішкі;
5;r7526032;Жрэбішкі;
5;r7525314;Жупраны;
5;r7525321;Замасцяны;
5;r7525311;Зарэчча;
5;r6823933;Зялёная Дубрава;
5;r7525964;Кірылаўшчына;
5;r7525305;Кісялёва;
5;r7525310;Клеі;
5;r5568840;Кракоўка;
5;r7525303;Кушлева;
5;r7525318;Латавічы;
5;r7525309;Ліпаўка;
5;r7525319;Лусцішкі;
5;r7525445;Лэйлубка;
5;r7525444;Люгоўшчына;
5;r7525312;Малыя Шумілішкі;
5;r7525307;Мікуцяны;
5;r7526037;Навасёлкі;
5;r7525965;Навасяды;
5;r7525945;Навашышкі;
5;r7526031;Навікі;
5;r5568734;Нарбуты;
5;r7525434;Палянкі;
5;r7525436;Паляны;
5;r7525435;Працкаўшчына;
5;r7525446;Пятрулі;
5;r7525423;Скілондзішкі;
5;r7525425;Скірсціны;
5;r7525431;Талоцішкі;
5;r7525426;Хацькуны;
5;r7526015;Цантэлі;
5;r7525420;Ціханы;
5;r7525448;Ягелаўшчына;
4;r8021180;Кальчунскі сельскі Савет;
5;r7526016;Адамаўшчына;
5;r7525970;Акмянеі;
5;r7526035;Асінаўка;
5;r7525766;Баўбы;
5;r7525755;Бернікі;
5;r4850582;Болтуп;
5;r7525452;Будзёнаўка;
5;r7526011;Буні;
5;r7526007;Бялянішкі;
5;r7525759;Вялікія Сямюны;
5;r7525487;Габрыялаўшчына;
5;r7525490;Гароднікі;
5;r7525421;Гушчы;
5;r7525948;Загорнікі;
5;r7525478;Кальчуны;
5;r7525484;Ленкаўшчына;
5;r7525492;Лойцеўшчына;
5;r7525486;Людвікаўшчына;
5;r7526010;Малыя Сямюны;
5;r7525476;Мардасы;
5;r7525488;Наваполле;
5;r7525960;Навасяды;
5;r7525481;Палянікі;
5;r5552486;Папішкі;
5;r7525765;Побалеўшчына;
5;r7525454;Повішні;
5;r7525489;Ралаўшчына;
5;r7525739;Расюкоўшчына;
5;r7525485;Сенкаўшчына;
5;r4850485;Стадольнікі;
5;r4850478;Суглобішкі;
5;r4850474;Суслішкі;
5;r7525480;Сякераўцы;
5;r7525736;Харанжышкі;
5;r7526009;Яхімішкі;
4;r8021181;Каменналогскі сельскі Савет;
5;r7525971;Аляхнова;
5;r7525926;Баяры;
5;r6781143;Бяняны;
5;r7525522;Бярындзішкі;
5;r7525520;Ваўкоўшчына;
5;r7525451;Віштокі;
5;r6910274;Ганева;
5;r7525973;Граўжы;
5;r6878724;Дайноўка;
5;r4850523;Далавая;
5;r7525974;Дольны Каменны Лог;
5;r6910273;Жукі;
5;r4850512;Каменны Лог;
5;r7525519;Каршунішкі;
5;r7525731;Кастэчына;
5;r4850513;Кемяны;
5;r5624362;Лужы;
5;r7525521;Макрыцы;
5;r7525780;Малынішкі;
5;r5552437;Маскоўшчына;
5;r7525975;Меднікі;
5;r6781142;Мерлішкі;
5;r4850509;Мураўёўка;
5;r6910272;Навасёлкі;
5;r7525927;Навасяды 1;
5;r5552438;Навасяды 2;
5;r7525514;Паляны;
5;r7525972;Патокі;
5;r7525732;Погіры;
5;r7526036;Роўнае Поле;
5;r7525523;Цудзенішкі;
5;r5552439;Чарапакальня;
5;r7525733;Юршаны;
5;r7525515;Янішкі;
5;r7525735;Янканцы;
5;r6910275;Янава;
4;r8021179;Крайванцаўскі сельскі Савет;
5;r7525942;Анжадава;
5;r7525754;Антаны;
5;r7525757;Буняны;
5;r7525958;Бурцішкі;
5;r4850527;Буянішкі;
5;r7525297;Бычкі;
5;r7525770;Бяцюны;
5;r6894224;Вельбутова;
5;r7526023;Высака;
5;r4850528;Гардзіеўцы;
5;r7525301;Гольманты;
5;r7525748;Гурэлі;
5;r4850519;Дзяліна;
5;r7525941;Жодаўка;
5;r7525298;Кадзі;
5;r7525762;Казарэзы;
5;r7526017;Касацішкі;
5;r7525752;Кібы;
5;r7525758;Крайванцы;
5;r7525763;Крыжалеўшчына;
5;r7525743;Куцкуны;
5;r7525933;Латвелі;
5;r7526019;Малакі;
5;r7525935;Марцінова;
5;r7525756;Маслаўшчына;
5;r7525934;Мікулішкі;
5;r7525744;Мурыны;
5;r7525938;Нартуны;
5;r7525947;Піктуша;
5;r7525940;Старая Тарасаўшчына;
5;r7525768;Стульгі;
5;r4850475;Талеі;
