route;r11024647;bus;Аўтобус № 58а: Вакзал → Мікрараён «Хутар»;Автобус № 58а: Вокзал → Микрорайон «Хутор»;назва 'name:be' майстар-маршруту не "Аўтобус №58а"|назва 'name:ru' майстар-маршруту не "Aвтобус №58а"
route;r11024646;bus;Аўтобус № 58а: Мікрараён «Хутар» → Вакзал;Автобус № 58а: Микрорайон «Хутор» → Вокзал;назва 'name:be' майстар-маршруту не "Аўтобус №58а"|назва 'name:ru' майстар-маршруту не "Aвтобус №58а"

master;r11025555;bus;Аўтобус 60а;Автобус 60а;
route;r11025554;bus;Аўтобус 60а: Вакзал → Вуліца Тураўская;Автобус 60а: Вокзал → Улица Туровская;назва 'name:be' майстар-маршруту не "Аўтобус №60а"|назва 'name:ru' майстар-маршруту не "Aвтобус №60а"
route;r11025553;bus;Аўтобус 60а: Вуліца Тураўская → Вакзал;Автобус 60а: Улица Туровская → Вокзал;назва 'name:be' майстар-маршруту не "Аўтобус №60а"|назва 'name:ru' майстар-маршруту не "Aвтобус №60а"

master;r11050909;bus;Аўтобус 18;Автобус 18;
route;r11050908;bus;Аўтобус 18: Мікрараён «Клёнкаўскі» → Цэнтр радыяцыйнае медыцыны;Автобус 18: Микрорайон «Клёнковский» → Центр радиационной медицины;назва 'name:be' майстар-маршруту не "Аўтобус №18"|назва 'name:ru' майстар-маршруту не "Aвтобус №18"
route;r11050907;bus;Аўтобус 18: Цэнтр радыяцыйнае медыцыны → Мікрараён «Клёнкаўскі»;Автобус 18: Центр радиационной медицины → Микрорайон «Клёнковский»;назва 'name:be' майстар-маршруту не "Аўтобус №18"|назва 'name:ru' майстар-маршруту не "Aвтобус №18"

master;r11051270;bus;Аўтобус №6: Наваполацк — Баравуха;Автобус №6: Новополоцк — Боровуха;
route;r11051269;bus;Аўтобус №6: Наваполацк — Баравуха;Автобус №6: Новополоцк — Боровуха;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|не супадае колькасць: 15 прыпынкаў і 17 платформаў|назва 'name:be' майстар-маршруту не "Аўтобус №6"|назва 'name:ru' майстар-маршруту не "Aвтобус №6"
route;r11051268;bus;Аўтобус №6: Баравуха — Наваполацк;Автобус №6: Боровуха — Новополоцк;у 'name:be' спецыяльныя знакі "—"|у 'name:ru' спецыяльныя знакі "—"|не супадае колькасць: 14 прыпынкаў і 17 платформаў|назва 'name:be' майстар-маршруту не "Аўтобус №6"|назва 'name:ru' майстар-маршруту не "Aвтобус №6"

master;r11051349;bus;Аўтобус №8: д.с. "Падкасцельцы" — БВК;Автобус №8: д.с. "Подкастельцы" — БВК;
route;r11051348;bus;Аўтобус №8: д.с. «Падкасцельцы» — БВК;Автобус №8: д.с. «Подкастельцы» — БВК;у 'name:be' спецыяльныя знакі "."|у 'name:be' недапушчальны скарот "д."|у 'name:ru' спецыяльныя знакі "."|у 'name:ru' недапушчальны скарот "д."|way не паслядоўныя|way занадта разарваны|не супадае колькасць: 21 прыпынкаў і 22 платформаў|прыпынак "?": не знойдзены 'public_transport'|прыпынак "?": не знойдзены 'bus'|назва 'name:be' майстар-маршруту не "Аўтобус №8"|назва 'name:ru' майстар-маршруту не "Aвтобус №8"
route;r11051347;bus;Аўтобус №8: БВК — д.с. «Падкасцельцы»;Автобус №8: БВК — д.с. «Подкастельцы»;у 'name:be' спецыяльныя знакі "—"|у 'name:be' недапушчальны скарот "д."|у 'name:ru' спецыяльныя знакі "—"|у 'name:ru' недапушчальны скарот "д."|платформа "?": не знойдзены 'public_transport'|маршрут: не знойдзены 'from'|маршрут: не знойдзены 'to'|назва 'name:be' майстар-маршруту не "Аўтобус №8"|назва 'name:ru' майстар-маршруту не "Aвтобус №8"

master;r11060633;bus;Аўтобус 2;Автобус 2;
route;r7982616;bus;Аўтобус 2: Мікрараён «Паўднёвы» → Хімзавод;Автобус 2: Микрорайон «Южный» → Химзавод;назва 'name:be' майстар-маршруту не "Аўтобус №2"|назва 'name:ru' майстар-маршруту не "Aвтобус №2"
route;r11060632;bus;Аўтобус 2: Хімзавод → Мікрараён «Паўднёвы»;Автобус 2: Химзавод → Микрорайон «Южный»;назва 'name:be' майстар-маршруту не "Аўтобус №2"|назва 'name:ru' майстар-маршруту не "Aвтобус №2"
